Date,Place,Level
2014-01-01T12:09:00Z,Nørkærbro,NA
2014-01-01T12:09:00Z,Hagebro,0.03581731732300375
2014-01-01T12:24:00Z,Karup By,NA
2014-01-01T12:24:00Z,Nørkærbro,NA
2014-01-01T12:24:00Z,Hagebro,0.034817317323004304
2014-01-01T12:39:00Z,Karup By,NA
2014-01-01T12:39:00Z,Nørkærbro,NA
2014-01-01T12:39:00Z,Hagebro,0.034817317323004304
2014-01-01T12:54:00Z,Karup By,NA
2014-01-01T12:54:00Z,Nørkærbro,NA
2014-01-01T12:54:00Z,Hagebro,0.034817317323004304
2014-01-01T13:09:00Z,Karup By,NA
2014-01-01T13:09:00Z,Nørkærbro,NA
2014-01-01T13:09:00Z,Hagebro,0.034817317323004304
2014-01-01T13:24:00Z,Karup By,NA
2014-01-01T13:24:00Z,Nørkærbro,NA
2014-01-01T13:24:00Z,Hagebro,0.034817317323004304
2014-01-01T13:39:00Z,Karup By,NA
2014-01-01T13:39:00Z,Nørkærbro,NA
2014-01-01T13:39:00Z,Hagebro,0.034817317323004304
2014-01-01T13:54:00Z,Karup By,NA
2014-01-01T13:54:00Z,Nørkærbro,NA
2014-01-01T13:54:00Z,Hagebro,0.034817317323004304
2014-01-01T14:09:00Z,Karup By,NA
2014-01-01T14:09:00Z,Nørkærbro,NA
2014-01-01T14:09:00Z,Hagebro,0.032817317323003636
2014-01-01T14:24:00Z,Karup By,NA
2014-01-01T14:24:00Z,Nørkærbro,NA
2014-01-01T14:24:00Z,Hagebro,0.032817317323003636
2014-01-01T14:39:00Z,Karup By,NA
2014-01-01T14:39:00Z,Nørkærbro,NA
2014-01-01T14:39:00Z,Hagebro,0.032817317323003636
2014-01-01T14:54:00Z,Karup By,NA
2014-01-01T14:54:00Z,Nørkærbro,NA
2014-01-01T14:54:00Z,Hagebro,0.032817317323003636
2014-01-01T15:09:00Z,Karup By,NA
2014-01-01T15:09:00Z,Nørkærbro,NA
2014-01-01T15:09:00Z,Hagebro,0.032817317323003636
2014-01-01T15:24:00Z,Karup By,NA
2014-01-01T15:24:00Z,Nørkærbro,NA
2014-01-01T15:24:00Z,Hagebro,0.032817317323003636
2014-01-01T15:39:00Z,Karup By,NA
2014-01-01T15:39:00Z,Nørkærbro,NA
2014-01-01T15:39:00Z,Hagebro,0.032817317323003636
2014-01-01T15:54:00Z,Karup By,NA
2014-01-01T15:54:00Z,Nørkærbro,NA
2014-01-01T15:54:00Z,Hagebro,0.032817317323003636
2014-01-01T16:09:00Z,Karup By,NA
2014-01-01T16:09:00Z,Nørkærbro,NA
2014-01-01T16:09:00Z,Hagebro,0.03181731732300419
2014-01-01T16:24:00Z,Karup By,NA
2014-01-01T16:24:00Z,Nørkærbro,NA
2014-01-01T16:24:00Z,Hagebro,0.03181731732300419
2014-01-01T16:39:00Z,Karup By,NA
2014-01-01T16:39:00Z,Nørkærbro,NA
2014-01-01T16:39:00Z,Hagebro,0.03081731732300297
2014-01-01T16:54:00Z,Karup By,NA
2014-01-01T16:54:00Z,Nørkærbro,NA
2014-01-01T16:54:00Z,Hagebro,0.03081731732300297
2014-01-01T17:09:00Z,Karup By,NA
2014-01-01T17:09:00Z,Nørkærbro,NA
2014-01-01T17:09:00Z,Hagebro,0.03081731732300297
2014-01-01T17:24:00Z,Karup By,NA
2014-01-01T17:24:00Z,Nørkærbro,NA
2014-01-01T17:24:00Z,Hagebro,0.03081731732300297
2014-01-01T17:39:00Z,Karup By,NA
2014-01-01T17:39:00Z,Nørkærbro,NA
2014-01-01T17:39:00Z,Hagebro,0.029817317323003523
2014-01-01T17:54:00Z,Karup By,NA
2014-01-01T17:54:00Z,Nørkærbro,NA
2014-01-01T17:54:00Z,Hagebro,0.029817317323003523
2014-01-01T18:09:00Z,Karup By,NA
2014-01-01T18:09:00Z,Nørkærbro,NA
2014-01-01T18:09:00Z,Hagebro,0.029817317323003523
2014-01-01T18:24:00Z,Karup By,NA
2014-01-01T18:24:00Z,Nørkærbro,NA
2014-01-01T18:24:00Z,Hagebro,0.029817317323003523
2014-01-01T18:39:00Z,Karup By,NA
2014-01-01T18:39:00Z,Nørkærbro,NA
2014-01-01T18:39:00Z,Hagebro,0.029817317323003523
2014-01-01T18:54:00Z,Karup By,NA
2014-01-01T18:54:00Z,Nørkærbro,NA
2014-01-01T18:54:00Z,Hagebro,0.028817317323004077
2014-01-01T19:09:00Z,Karup By,NA
2014-01-01T19:09:00Z,Nørkærbro,NA
2014-01-01T19:09:00Z,Hagebro,0.028817317323004077
2014-01-01T19:24:00Z,Karup By,NA
2014-01-01T19:24:00Z,Nørkærbro,NA
2014-01-01T19:24:00Z,Hagebro,0.028817317323004077
2014-01-01T19:39:00Z,Karup By,NA
2014-01-01T19:39:00Z,Nørkærbro,NA
2014-01-01T19:39:00Z,Hagebro,0.028817317323004077
2014-01-01T19:54:00Z,Karup By,NA
2014-01-01T19:54:00Z,Nørkærbro,NA
2014-01-01T19:54:00Z,Hagebro,0.027817317323002855
2014-01-01T20:09:00Z,Karup By,NA
2014-01-01T20:09:00Z,Nørkærbro,NA
2014-01-01T20:09:00Z,Hagebro,0.027817317323002855
2014-01-01T20:24:00Z,Karup By,NA
2014-01-01T20:24:00Z,Nørkærbro,NA
2014-01-01T20:24:00Z,Hagebro,0.027817317323002855
2014-01-01T20:39:00Z,Karup By,NA
2014-01-01T20:39:00Z,Nørkærbro,NA
2014-01-01T20:39:00Z,Hagebro,0.027817317323002855
2014-01-01T20:54:00Z,Karup By,NA
2014-01-01T20:54:00Z,Nørkærbro,NA
2014-01-01T20:54:00Z,Hagebro,0.027817317323002855
2014-01-01T21:09:00Z,Karup By,NA
2014-01-01T21:09:00Z,Nørkærbro,NA
2014-01-01T21:09:00Z,Hagebro,0.027817317323002855
2014-01-01T21:24:00Z,Karup By,NA
2014-01-01T21:24:00Z,Nørkærbro,NA
2014-01-01T21:24:00Z,Hagebro,0.027817317323002855
2014-01-01T21:39:00Z,Karup By,NA
2014-01-01T21:39:00Z,Nørkærbro,NA
2014-01-01T21:39:00Z,Hagebro,0.027817317323002855
2014-01-01T21:54:00Z,Karup By,NA
2014-01-01T21:54:00Z,Nørkærbro,NA
2014-01-01T21:54:00Z,Hagebro,0.02681731732300341
2014-01-01T22:09:00Z,Karup By,NA
2014-01-01T22:09:00Z,Nørkærbro,NA
2014-01-01T22:09:00Z,Hagebro,0.02681731732300341
2014-01-01T22:24:00Z,Karup By,NA
2014-01-01T22:24:00Z,Nørkærbro,NA
2014-01-01T22:24:00Z,Hagebro,0.02681731732300341
2014-01-01T22:39:00Z,Karup By,NA
2014-01-01T22:39:00Z,Nørkærbro,NA
2014-01-01T22:39:00Z,Hagebro,0.02681731732300341
2014-01-01T22:54:00Z,Karup By,NA
2014-01-01T22:54:00Z,Nørkærbro,NA
2014-01-01T22:54:00Z,Hagebro,0.02681731732300341
2014-01-01T23:09:00Z,Karup By,NA
2014-01-01T23:09:00Z,Nørkærbro,NA
2014-01-01T23:09:00Z,Hagebro,0.02681731732300341
2014-01-01T23:24:00Z,Karup By,NA
2014-01-01T23:24:00Z,Nørkærbro,NA
2014-01-01T23:24:00Z,Hagebro,0.02681731732300341
2014-01-01T23:39:00Z,Karup By,NA
2014-01-01T23:39:00Z,Nørkærbro,NA
2014-01-01T23:39:00Z,Hagebro,0.02681731732300341
2014-01-01T23:54:00Z,Karup By,NA
2014-01-01T23:54:00Z,Nørkærbro,NA
2014-01-01T23:54:00Z,Hagebro,0.02681731732300341
2014-01-02T00:00:00Z,Karup By,NA
2014-01-02T00:00:00Z,Nørkærbro,NA
2014-01-02T00:00:00Z,Hagebro,0.02656424884110442
2014-01-02T00:09:00Z,Karup By,NA
2014-01-02T00:09:00Z,Nørkærbro,NA
2014-01-02T00:09:00Z,Hagebro,0.02656424884110442
2014-01-02T00:24:00Z,Karup By,NA
2014-01-02T00:24:00Z,Nørkærbro,NA
2014-01-02T00:24:00Z,Hagebro,0.02656424884110442
2014-01-02T00:39:00Z,Karup By,NA
2014-01-02T00:39:00Z,Nørkærbro,NA
2014-01-02T00:39:00Z,Hagebro,0.02656424884110442
2014-01-02T00:54:00Z,Karup By,NA
2014-01-02T00:54:00Z,Nørkærbro,NA
2014-01-02T00:54:00Z,Hagebro,0.02656424884110442
2014-01-02T01:09:00Z,Karup By,NA
2014-01-02T01:09:00Z,Nørkærbro,NA
2014-01-02T01:09:00Z,Hagebro,0.025564248841104975
2014-01-02T01:24:00Z,Karup By,NA
2014-01-02T01:24:00Z,Nørkærbro,NA
2014-01-02T01:24:00Z,Hagebro,0.02456424884110553
2014-01-02T01:39:00Z,Karup By,NA
2014-01-02T01:39:00Z,Nørkærbro,NA
2014-01-02T01:39:00Z,Hagebro,0.02456424884110553
2014-01-02T01:54:00Z,Karup By,NA
2014-01-02T01:54:00Z,Nørkærbro,NA
2014-01-02T01:54:00Z,Hagebro,0.02456424884110553
2014-01-02T02:09:00Z,Karup By,NA
2014-01-02T02:09:00Z,Nørkærbro,NA
2014-01-02T02:09:00Z,Hagebro,0.023564248841104307
2014-01-02T02:24:00Z,Karup By,NA
2014-01-02T02:24:00Z,Nørkærbro,NA
2014-01-02T02:24:00Z,Hagebro,0.023564248841104307
2014-01-02T02:39:00Z,Karup By,NA
2014-01-02T02:39:00Z,Nørkærbro,NA
2014-01-02T02:39:00Z,Hagebro,0.023564248841104307
2014-01-02T02:54:00Z,Karup By,NA
2014-01-02T02:54:00Z,Nørkærbro,NA
2014-01-02T02:54:00Z,Hagebro,0.023564248841104307
2014-01-02T03:09:00Z,Karup By,NA
2014-01-02T03:09:00Z,Nørkærbro,NA
2014-01-02T03:09:00Z,Hagebro,0.023564248841104307
2014-01-02T03:24:00Z,Karup By,NA
2014-01-02T03:24:00Z,Nørkærbro,NA
2014-01-02T03:24:00Z,Hagebro,0.023564248841104307
2014-01-02T03:39:00Z,Karup By,NA
2014-01-02T03:39:00Z,Nørkærbro,NA
2014-01-02T03:39:00Z,Hagebro,0.02256424884110486
2014-01-02T03:54:00Z,Karup By,NA
2014-01-02T03:54:00Z,Nørkærbro,NA
2014-01-02T03:54:00Z,Hagebro,0.02256424884110486
2014-01-02T04:09:00Z,Karup By,NA
2014-01-02T04:09:00Z,Nørkærbro,NA
2014-01-02T04:09:00Z,Hagebro,0.02256424884110486
2014-01-02T04:24:00Z,Karup By,NA
2014-01-02T04:24:00Z,Nørkærbro,NA
2014-01-02T04:24:00Z,Hagebro,0.02256424884110486
2014-01-02T04:39:00Z,Karup By,NA
2014-01-02T04:39:00Z,Nørkærbro,NA
2014-01-02T04:39:00Z,Hagebro,0.021564248841105416
2014-01-02T04:54:00Z,Karup By,NA
2014-01-02T04:54:00Z,Nørkærbro,NA
2014-01-02T04:54:00Z,Hagebro,0.019564248841104748
2014-01-02T05:09:00Z,Karup By,NA
2014-01-02T05:09:00Z,Nørkærbro,NA
2014-01-02T05:09:00Z,Hagebro,0.019564248841104748
2014-01-02T05:24:00Z,Karup By,NA
2014-01-02T05:24:00Z,Nørkærbro,NA
2014-01-02T05:24:00Z,Hagebro,0.019564248841104748
2014-01-02T05:39:00Z,Karup By,NA
2014-01-02T05:39:00Z,Nørkærbro,NA
2014-01-02T05:39:00Z,Hagebro,0.019564248841104748
2014-01-02T05:54:00Z,Karup By,NA
2014-01-02T05:54:00Z,Nørkærbro,NA
2014-01-02T05:54:00Z,Hagebro,0.019564248841104748
2014-01-02T06:09:00Z,Karup By,NA
2014-01-02T06:09:00Z,Nørkærbro,NA
2014-01-02T06:09:00Z,Hagebro,0.019564248841104748
2014-01-02T06:24:00Z,Karup By,NA
2014-01-02T06:24:00Z,Nørkærbro,NA
2014-01-02T06:24:00Z,Hagebro,0.019564248841104748
2014-01-02T06:39:00Z,Karup By,NA
2014-01-02T06:39:00Z,Nørkærbro,NA
2014-01-02T06:39:00Z,Hagebro,0.019564248841104748
2014-01-02T06:54:00Z,Karup By,NA
2014-01-02T06:54:00Z,Nørkærbro,NA
2014-01-02T06:54:00Z,Hagebro,0.018564248841105302
2014-01-02T07:09:00Z,Karup By,NA
2014-01-02T07:09:00Z,Nørkærbro,NA
2014-01-02T07:09:00Z,Hagebro,0.018564248841105302
2014-01-02T07:24:00Z,Karup By,NA
2014-01-02T07:24:00Z,Nørkærbro,NA
2014-01-02T07:24:00Z,Hagebro,0.018564248841105302
2014-01-02T07:39:00Z,Karup By,NA
2014-01-02T07:39:00Z,Nørkærbro,NA
2014-01-02T07:39:00Z,Hagebro,0.018564248841105302
2014-01-02T07:54:00Z,Karup By,NA
2014-01-02T07:54:00Z,Nørkærbro,NA
2014-01-02T07:54:00Z,Hagebro,0.018564248841105302
2014-01-02T08:09:00Z,Karup By,NA
2014-01-02T08:09:00Z,Nørkærbro,NA
2014-01-02T08:09:00Z,Hagebro,0.018564248841105302
2014-01-02T08:24:00Z,Karup By,NA
2014-01-02T08:24:00Z,Nørkærbro,NA
2014-01-02T08:24:00Z,Hagebro,0.018564248841105302
2014-01-02T08:39:00Z,Karup By,NA
2014-01-02T08:39:00Z,Nørkærbro,NA
2014-01-02T08:39:00Z,Hagebro,0.018564248841105302
2014-01-02T08:54:00Z,Karup By,NA
2014-01-02T08:54:00Z,Nørkærbro,NA
2014-01-02T08:54:00Z,Hagebro,0.018564248841105302
2014-01-02T09:09:00Z,Karup By,NA
2014-01-02T09:09:00Z,Nørkærbro,NA
2014-01-02T09:09:00Z,Hagebro,0.018564248841105302
2014-01-02T09:24:00Z,Karup By,NA
2014-01-02T09:24:00Z,Nørkærbro,NA
2014-01-02T09:24:00Z,Hagebro,0.018564248841105302
2014-01-02T09:39:00Z,Karup By,NA
2014-01-02T09:39:00Z,Nørkærbro,NA
2014-01-02T09:39:00Z,Hagebro,0.018564248841105302
2014-01-02T09:54:00Z,Karup By,NA
2014-01-02T09:54:00Z,Nørkærbro,NA
2014-01-02T09:54:00Z,Hagebro,0.018564248841105302
2014-01-02T10:09:00Z,Karup By,NA
2014-01-02T10:09:00Z,Nørkærbro,NA
2014-01-02T10:09:00Z,Hagebro,0.018564248841105302
2014-01-02T10:24:00Z,Karup By,NA
2014-01-02T10:24:00Z,Nørkærbro,NA
2014-01-02T10:24:00Z,Hagebro,0.018564248841105302
2014-01-02T10:39:00Z,Karup By,NA
2014-01-02T10:39:00Z,Nørkærbro,NA
2014-01-02T10:39:00Z,Hagebro,0.018564248841105302
2014-01-02T10:54:00Z,Karup By,NA
2014-01-02T10:54:00Z,Nørkærbro,NA
2014-01-02T10:54:00Z,Hagebro,0.018564248841105302
2014-01-02T11:09:00Z,Karup By,NA
2014-01-02T11:09:00Z,Nørkærbro,NA
2014-01-02T11:09:00Z,Hagebro,0.018564248841105302
2014-01-02T11:24:00Z,Karup By,NA
2014-01-02T11:24:00Z,Nørkærbro,NA
2014-01-02T11:24:00Z,Hagebro,0.018564248841105302
2014-01-02T11:39:00Z,Karup By,NA
2014-01-02T11:39:00Z,Nørkærbro,NA
2014-01-02T11:39:00Z,Hagebro,0.018564248841105302
2014-01-02T11:54:00Z,Karup By,NA
2014-01-02T11:54:00Z,Nørkærbro,NA
2014-01-02T11:54:00Z,Hagebro,0.018564248841105302
2014-01-02T12:09:00Z,Karup By,NA
2014-01-02T12:09:00Z,Nørkærbro,NA
2014-01-02T12:09:00Z,Hagebro,0.018564248841105302
2014-01-02T12:24:00Z,Karup By,NA
2014-01-02T12:24:00Z,Nørkærbro,NA
2014-01-02T12:24:00Z,Hagebro,0.018564248841105302
2014-01-02T12:39:00Z,Karup By,NA
2014-01-02T12:39:00Z,Nørkærbro,NA
2014-01-02T12:39:00Z,Hagebro,0.018564248841105302
2014-01-02T12:54:00Z,Karup By,NA
2014-01-02T12:54:00Z,Nørkærbro,NA
2014-01-02T12:54:00Z,Hagebro,0.018564248841105302
2014-01-02T13:09:00Z,Karup By,NA
2014-01-02T13:09:00Z,Nørkærbro,NA
2014-01-02T13:09:00Z,Hagebro,0.018564248841105302
2014-01-02T13:24:00Z,Karup By,NA
2014-01-02T13:24:00Z,Nørkærbro,NA
2014-01-02T13:24:00Z,Hagebro,0.018564248841105302
2014-01-02T13:39:00Z,Karup By,NA
2014-01-02T13:39:00Z,Nørkærbro,NA
2014-01-02T13:39:00Z,Hagebro,0.018564248841105302
2014-01-02T13:54:00Z,Karup By,NA
2014-01-02T13:54:00Z,Nørkærbro,NA
2014-01-02T13:54:00Z,Hagebro,0.018564248841105302
2014-01-02T14:09:00Z,Karup By,NA
2014-01-02T14:09:00Z,Nørkærbro,NA
2014-01-02T14:09:00Z,Hagebro,0.018564248841105302
2014-01-02T14:24:00Z,Karup By,NA
2014-01-02T14:24:00Z,Nørkærbro,NA
2014-01-02T14:24:00Z,Hagebro,0.018564248841105302
2014-01-02T14:39:00Z,Karup By,NA
2014-01-02T14:39:00Z,Nørkærbro,NA
2014-01-02T14:39:00Z,Hagebro,0.018564248841105302
2014-01-02T14:54:00Z,Karup By,NA
2014-01-02T14:54:00Z,Nørkærbro,NA
2014-01-02T14:54:00Z,Hagebro,0.018564248841105302
2014-01-02T15:09:00Z,Karup By,NA
2014-01-02T15:09:00Z,Nørkærbro,NA
2014-01-02T15:09:00Z,Hagebro,0.018564248841105302
2014-01-02T15:24:00Z,Karup By,NA
2014-01-02T15:24:00Z,Nørkærbro,NA
2014-01-02T15:24:00Z,Hagebro,0.018564248841105302
2014-01-02T15:39:00Z,Karup By,NA
2014-01-02T15:39:00Z,Nørkærbro,NA
2014-01-02T15:39:00Z,Hagebro,0.018564248841105302
2014-01-02T15:54:00Z,Karup By,NA
2014-01-02T15:54:00Z,Nørkærbro,NA
2014-01-02T15:54:00Z,Hagebro,0.018564248841105302
2014-01-02T16:09:00Z,Karup By,NA
2014-01-02T16:09:00Z,Nørkærbro,NA
2014-01-02T16:09:00Z,Hagebro,0.018564248841105302
2014-01-02T16:24:00Z,Karup By,NA
2014-01-02T16:24:00Z,Nørkærbro,NA
2014-01-02T16:24:00Z,Hagebro,0.018564248841105302
2014-01-02T16:39:00Z,Karup By,NA
2014-01-02T16:39:00Z,Nørkærbro,NA
2014-01-02T16:39:00Z,Hagebro,0.018564248841105302
2014-01-02T16:54:00Z,Karup By,NA
2014-01-02T16:54:00Z,Nørkærbro,NA
2014-01-02T16:54:00Z,Hagebro,0.018564248841105302
2014-01-02T17:09:00Z,Karup By,NA
2014-01-02T17:09:00Z,Nørkærbro,NA
2014-01-02T17:09:00Z,Hagebro,0.018564248841105302
2014-01-02T17:24:00Z,Karup By,NA
2014-01-02T17:24:00Z,Nørkærbro,NA
2014-01-02T17:24:00Z,Hagebro,0.018564248841105302
2014-01-02T17:39:00Z,Karup By,NA
2014-01-02T17:39:00Z,Nørkærbro,NA
2014-01-02T17:39:00Z,Hagebro,0.018564248841105302
2014-01-02T17:54:00Z,Karup By,NA
2014-01-02T17:54:00Z,Nørkærbro,NA
2014-01-02T17:54:00Z,Hagebro,0.018564248841105302
2014-01-02T18:09:00Z,Karup By,NA
2014-01-02T18:09:00Z,Nørkærbro,NA
2014-01-02T18:09:00Z,Hagebro,0.018564248841105302
2014-01-02T18:24:00Z,Karup By,NA
2014-01-02T18:24:00Z,Nørkærbro,NA
2014-01-02T18:24:00Z,Hagebro,0.018564248841105302
2014-01-02T18:39:00Z,Karup By,NA
2014-01-02T18:39:00Z,Nørkærbro,NA
2014-01-02T18:39:00Z,Hagebro,0.018564248841105302
2014-01-02T18:54:00Z,Karup By,NA
2014-01-02T18:54:00Z,Nørkærbro,NA
2014-01-02T18:54:00Z,Hagebro,0.018564248841105302
2014-01-02T19:09:00Z,Karup By,NA
2014-01-02T19:09:00Z,Nørkærbro,NA
2014-01-02T19:09:00Z,Hagebro,0.018564248841105302
2014-01-02T19:24:00Z,Karup By,NA
2014-01-02T19:24:00Z,Nørkærbro,NA
2014-01-02T19:24:00Z,Hagebro,0.018564248841105302
2014-01-02T19:39:00Z,Karup By,NA
2014-01-02T19:39:00Z,Nørkærbro,NA
