Date,Place,Level
2014-01-01T12:09:00Z,Hagebro,0.041718536666439765
2014-01-01T12:24:00Z,Karup By,NA
2014-01-01T12:24:00Z,Nørkærbro,NA
2014-01-01T12:24:00Z,Hagebro,0.04071853666644032
2014-01-01T12:39:00Z,Karup By,NA
2014-01-01T12:39:00Z,Nørkærbro,NA
2014-01-01T12:39:00Z,Hagebro,0.04071853666644032
2014-01-01T12:54:00Z,Karup By,NA
2014-01-01T12:54:00Z,Nørkærbro,NA
2014-01-01T12:54:00Z,Hagebro,0.04071853666644032
2014-01-01T13:09:00Z,Karup By,NA
2014-01-01T13:09:00Z,Nørkærbro,NA
2014-01-01T13:09:00Z,Hagebro,0.04071853666644032
2014-01-01T13:24:00Z,Karup By,NA
2014-01-01T13:24:00Z,Nørkærbro,NA
2014-01-01T13:24:00Z,Hagebro,0.04071853666644032
2014-01-01T13:39:00Z,Karup By,NA
2014-01-01T13:39:00Z,Nørkærbro,NA
2014-01-01T13:39:00Z,Hagebro,0.04071853666644032
2014-01-01T13:54:00Z,Karup By,NA
2014-01-01T13:54:00Z,Nørkærbro,NA
2014-01-01T13:54:00Z,Hagebro,0.04071853666644032
2014-01-01T14:09:00Z,Karup By,NA
2014-01-01T14:09:00Z,Nørkærbro,NA
2014-01-01T14:09:00Z,Hagebro,0.03871853666643965
2014-01-01T14:24:00Z,Karup By,NA
2014-01-01T14:24:00Z,Nørkærbro,NA
2014-01-01T14:24:00Z,Hagebro,0.03871853666643965
2014-01-01T14:39:00Z,Karup By,NA
2014-01-01T14:39:00Z,Nørkærbro,NA
2014-01-01T14:39:00Z,Hagebro,0.03871853666643965
2014-01-01T14:54:00Z,Karup By,NA
2014-01-01T14:54:00Z,Nørkærbro,NA
2014-01-01T14:54:00Z,Hagebro,0.03871853666643965
2014-01-01T15:09:00Z,Karup By,NA
2014-01-01T15:09:00Z,Nørkærbro,NA
2014-01-01T15:09:00Z,Hagebro,0.03871853666643965
2014-01-01T15:24:00Z,Karup By,NA
2014-01-01T15:24:00Z,Nørkærbro,NA
2014-01-01T15:24:00Z,Hagebro,0.03871853666643965
2014-01-01T15:39:00Z,Karup By,NA
2014-01-01T15:39:00Z,Nørkærbro,NA
2014-01-01T15:39:00Z,Hagebro,0.03871853666643965
2014-01-01T15:54:00Z,Karup By,NA
2014-01-01T15:54:00Z,Nørkærbro,NA
2014-01-01T15:54:00Z,Hagebro,0.03871853666643965
2014-01-01T16:09:00Z,Karup By,NA
2014-01-01T16:09:00Z,Nørkærbro,NA
2014-01-01T16:09:00Z,Hagebro,0.037718536666440206
2014-01-01T16:24:00Z,Karup By,NA
2014-01-01T16:24:00Z,Nørkærbro,NA
2014-01-01T16:24:00Z,Hagebro,0.037718536666440206
2014-01-01T16:39:00Z,Karup By,NA
2014-01-01T16:39:00Z,Nørkærbro,NA
2014-01-01T16:39:00Z,Hagebro,0.03671853666643898
2014-01-01T16:54:00Z,Karup By,NA
2014-01-01T16:54:00Z,Nørkærbro,NA
2014-01-01T16:54:00Z,Hagebro,0.03671853666643898
2014-01-01T17:09:00Z,Karup By,NA
2014-01-01T17:09:00Z,Nørkærbro,NA
2014-01-01T17:09:00Z,Hagebro,0.03671853666643898
2014-01-01T17:24:00Z,Karup By,NA
2014-01-01T17:24:00Z,Nørkærbro,NA
2014-01-01T17:24:00Z,Hagebro,0.03671853666643898
2014-01-01T17:39:00Z,Karup By,NA
2014-01-01T17:39:00Z,Nørkærbro,NA
2014-01-01T17:39:00Z,Hagebro,0.03571853666643954
2014-01-01T17:54:00Z,Karup By,NA
2014-01-01T17:54:00Z,Nørkærbro,NA
2014-01-01T17:54:00Z,Hagebro,0.03571853666643954
2014-01-01T18:09:00Z,Karup By,NA
2014-01-01T18:09:00Z,Nørkærbro,NA
2014-01-01T18:09:00Z,Hagebro,0.03571853666643954
2014-01-01T18:24:00Z,Karup By,NA
2014-01-01T18:24:00Z,Nørkærbro,NA
2014-01-01T18:24:00Z,Hagebro,0.03571853666643954
2014-01-01T18:39:00Z,Karup By,NA
2014-01-01T18:39:00Z,Nørkærbro,NA
2014-01-01T18:39:00Z,Hagebro,0.03571853666643954
2014-01-01T18:54:00Z,Karup By,NA
2014-01-01T18:54:00Z,Nørkærbro,NA
2014-01-01T18:54:00Z,Hagebro,0.03471853666644009
2014-01-01T19:09:00Z,Karup By,NA
2014-01-01T19:09:00Z,Nørkærbro,NA
2014-01-01T19:09:00Z,Hagebro,0.03471853666644009
2014-01-01T19:24:00Z,Karup By,NA
2014-01-01T19:24:00Z,Nørkærbro,NA
2014-01-01T19:24:00Z,Hagebro,0.03471853666644009
2014-01-01T19:39:00Z,Karup By,NA
2014-01-01T19:39:00Z,Nørkærbro,NA
2014-01-01T19:39:00Z,Hagebro,0.03471853666644009
2014-01-01T19:54:00Z,Karup By,NA
2014-01-01T19:54:00Z,Nørkærbro,NA
2014-01-01T19:54:00Z,Hagebro,0.03371853666643887
2014-01-01T20:09:00Z,Karup By,NA
2014-01-01T20:09:00Z,Nørkærbro,NA
2014-01-01T20:09:00Z,Hagebro,0.03371853666643887
2014-01-01T20:24:00Z,Karup By,NA
2014-01-01T20:24:00Z,Nørkærbro,NA
2014-01-01T20:24:00Z,Hagebro,0.03371853666643887
2014-01-01T20:39:00Z,Karup By,NA
2014-01-01T20:39:00Z,Nørkærbro,NA
2014-01-01T20:39:00Z,Hagebro,0.03371853666643887
2014-01-01T20:54:00Z,Karup By,NA
2014-01-01T20:54:00Z,Nørkærbro,NA
2014-01-01T20:54:00Z,Hagebro,0.03371853666643887
2014-01-01T21:09:00Z,Karup By,NA
2014-01-01T21:09:00Z,Nørkærbro,NA
2014-01-01T21:09:00Z,Hagebro,0.03371853666643887
2014-01-01T21:24:00Z,Karup By,NA
2014-01-01T21:24:00Z,Nørkærbro,NA
2014-01-01T21:24:00Z,Hagebro,0.03371853666643887
2014-01-01T21:39:00Z,Karup By,NA
2014-01-01T21:39:00Z,Nørkærbro,NA
2014-01-01T21:39:00Z,Hagebro,0.03371853666643887
2014-01-01T21:54:00Z,Karup By,NA
2014-01-01T21:54:00Z,Nørkærbro,NA
2014-01-01T21:54:00Z,Hagebro,0.032718536666439424
2014-01-01T22:09:00Z,Karup By,NA
2014-01-01T22:09:00Z,Nørkærbro,NA
2014-01-01T22:09:00Z,Hagebro,0.032718536666439424
2014-01-01T22:24:00Z,Karup By,NA
2014-01-01T22:24:00Z,Nørkærbro,NA
2014-01-01T22:24:00Z,Hagebro,0.032718536666439424
2014-01-01T22:39:00Z,Karup By,NA
2014-01-01T22:39:00Z,Nørkærbro,NA
2014-01-01T22:39:00Z,Hagebro,0.032718536666439424
2014-01-01T22:54:00Z,Karup By,NA
2014-01-01T22:54:00Z,Nørkærbro,NA
2014-01-01T22:54:00Z,Hagebro,0.032718536666439424
2014-01-01T23:09:00Z,Karup By,NA
2014-01-01T23:09:00Z,Nørkærbro,NA
2014-01-01T23:09:00Z,Hagebro,0.032718536666439424
2014-01-01T23:24:00Z,Karup By,NA
2014-01-01T23:24:00Z,Nørkærbro,NA
2014-01-01T23:24:00Z,Hagebro,0.032718536666439424
2014-01-01T23:39:00Z,Karup By,NA
2014-01-01T23:39:00Z,Nørkærbro,NA
2014-01-01T23:39:00Z,Hagebro,0.032718536666439424
2014-01-01T23:54:00Z,Karup By,NA
2014-01-01T23:54:00Z,Nørkærbro,NA
2014-01-01T23:54:00Z,Hagebro,0.032718536666439424
2014-01-02T00:00:00Z,Karup By,NA
2014-01-02T00:00:00Z,Nørkærbro,NA
2014-01-02T00:00:00Z,Hagebro,0.032465468184541435
2014-01-02T00:09:00Z,Karup By,NA
2014-01-02T00:09:00Z,Nørkærbro,NA
2014-01-02T00:09:00Z,Hagebro,0.032465468184541435
2014-01-02T00:24:00Z,Karup By,NA
2014-01-02T00:24:00Z,Nørkærbro,NA
2014-01-02T00:24:00Z,Hagebro,0.032465468184541435
2014-01-02T00:39:00Z,Karup By,NA
2014-01-02T00:39:00Z,Nørkærbro,NA
2014-01-02T00:39:00Z,Hagebro,0.032465468184541435
2014-01-02T00:54:00Z,Karup By,NA
2014-01-02T00:54:00Z,Nørkærbro,NA
2014-01-02T00:54:00Z,Hagebro,0.032465468184541435
2014-01-02T01:09:00Z,Karup By,NA
2014-01-02T01:09:00Z,Nørkærbro,NA
2014-01-02T01:09:00Z,Hagebro,0.03146546818454199
2014-01-02T01:24:00Z,Karup By,NA
2014-01-02T01:24:00Z,Nørkærbro,NA
2014-01-02T01:24:00Z,Hagebro,0.030465468184542543
2014-01-02T01:39:00Z,Karup By,NA
2014-01-02T01:39:00Z,Nørkærbro,NA
2014-01-02T01:39:00Z,Hagebro,0.030465468184542543
2014-01-02T01:54:00Z,Karup By,NA
2014-01-02T01:54:00Z,Nørkærbro,NA
2014-01-02T01:54:00Z,Hagebro,0.030465468184542543
2014-01-02T02:09:00Z,Karup By,NA
2014-01-02T02:09:00Z,Nørkærbro,NA
2014-01-02T02:09:00Z,Hagebro,0.02946546818454132
2014-01-02T02:24:00Z,Karup By,NA
2014-01-02T02:24:00Z,Nørkærbro,NA
2014-01-02T02:24:00Z,Hagebro,0.02946546818454132
2014-01-02T02:39:00Z,Karup By,NA
2014-01-02T02:39:00Z,Nørkærbro,NA
2014-01-02T02:39:00Z,Hagebro,0.02946546818454132
2014-01-02T02:54:00Z,Karup By,NA
2014-01-02T02:54:00Z,Nørkærbro,NA
2014-01-02T02:54:00Z,Hagebro,0.02946546818454132
2014-01-02T03:09:00Z,Karup By,NA
2014-01-02T03:09:00Z,Nørkærbro,NA
2014-01-02T03:09:00Z,Hagebro,0.02946546818454132
2014-01-02T03:24:00Z,Karup By,NA
2014-01-02T03:24:00Z,Nørkærbro,NA
2014-01-02T03:24:00Z,Hagebro,0.02946546818454132
2014-01-02T03:39:00Z,Karup By,NA
2014-01-02T03:39:00Z,Nørkærbro,NA
2014-01-02T03:39:00Z,Hagebro,0.028465468184541876
2014-01-02T03:54:00Z,Karup By,NA
2014-01-02T03:54:00Z,Nørkærbro,NA
2014-01-02T03:54:00Z,Hagebro,0.028465468184541876
2014-01-02T04:09:00Z,Karup By,NA
2014-01-02T04:09:00Z,Nørkærbro,NA
2014-01-02T04:09:00Z,Hagebro,0.028465468184541876
2014-01-02T04:24:00Z,Karup By,NA
2014-01-02T04:24:00Z,Nørkærbro,NA
2014-01-02T04:24:00Z,Hagebro,0.028465468184541876
2014-01-02T04:39:00Z,Karup By,NA
2014-01-02T04:39:00Z,Nørkærbro,NA
2014-01-02T04:39:00Z,Hagebro,0.02746546818454243
2014-01-02T04:54:00Z,Karup By,NA
2014-01-02T04:54:00Z,Nørkærbro,NA
2014-01-02T04:54:00Z,Hagebro,0.025465468184541762
2014-01-02T05:09:00Z,Karup By,NA
2014-01-02T05:09:00Z,Nørkærbro,NA
2014-01-02T05:09:00Z,Hagebro,0.025465468184541762
2014-01-02T05:24:00Z,Karup By,NA
2014-01-02T05:24:00Z,Nørkærbro,NA
2014-01-02T05:24:00Z,Hagebro,0.025465468184541762
2014-01-02T05:39:00Z,Karup By,NA
2014-01-02T05:39:00Z,Nørkærbro,NA
2014-01-02T05:39:00Z,Hagebro,0.025465468184541762
2014-01-02T05:54:00Z,Karup By,NA
2014-01-02T05:54:00Z,Nørkærbro,NA
2014-01-02T05:54:00Z,Hagebro,0.025465468184541762
2014-01-02T06:09:00Z,Karup By,NA
2014-01-02T06:09:00Z,Nørkærbro,NA
2014-01-02T06:09:00Z,Hagebro,0.025465468184541762
2014-01-02T06:24:00Z,Karup By,NA
2014-01-02T06:24:00Z,Nørkærbro,NA
2014-01-02T06:24:00Z,Hagebro,0.025465468184541762
2014-01-02T06:39:00Z,Karup By,NA
2014-01-02T06:39:00Z,Nørkærbro,NA
2014-01-02T06:39:00Z,Hagebro,0.025465468184541762
2014-01-02T06:54:00Z,Karup By,NA
2014-01-02T06:54:00Z,Nørkærbro,NA
2014-01-02T06:54:00Z,Hagebro,0.024465468184542316
2014-01-02T07:09:00Z,Karup By,NA
2014-01-02T07:09:00Z,Nørkærbro,NA
2014-01-02T07:09:00Z,Hagebro,0.024465468184542316
2014-01-02T07:24:00Z,Karup By,NA
2014-01-02T07:24:00Z,Nørkærbro,NA
2014-01-02T07:24:00Z,Hagebro,0.024465468184542316
2014-01-02T07:39:00Z,Karup By,NA
2014-01-02T07:39:00Z,Nørkærbro,NA
2014-01-02T07:39:00Z,Hagebro,0.024465468184542316
2014-01-02T07:54:00Z,Karup By,NA
2014-01-02T07:54:00Z,Nørkærbro,NA
2014-01-02T07:54:00Z,Hagebro,0.024465468184542316
2014-01-02T08:09:00Z,Karup By,NA
2014-01-02T08:09:00Z,Nørkærbro,NA
2014-01-02T08:09:00Z,Hagebro,0.024465468184542316
2014-01-02T08:24:00Z,Karup By,NA
2014-01-02T08:24:00Z,Nørkærbro,NA
2014-01-02T08:24:00Z,Hagebro,0.024465468184542316
2014-01-02T08:39:00Z,Karup By,NA
2014-01-02T08:39:00Z,Nørkærbro,NA
2014-01-02T08:39:00Z,Hagebro,0.024465468184542316
2014-01-02T08:54:00Z,Karup By,NA
2014-01-02T08:54:00Z,Nørkærbro,NA
2014-01-02T08:54:00Z,Hagebro,0.024465468184542316
2014-01-02T09:09:00Z,Karup By,NA
2014-01-02T09:09:00Z,Nørkærbro,NA
2014-01-02T09:09:00Z,Hagebro,0.024465468184542316
2014-01-02T09:24:00Z,Karup By,NA
2014-01-02T09:24:00Z,Nørkærbro,NA
2014-01-02T09:24:00Z,Hagebro,0.024465468184542316
2014-01-02T09:39:00Z,Karup By,NA
2014-01-02T09:39:00Z,Nørkærbro,NA
2014-01-02T09:39:00Z,Hagebro,0.024465468184542316
2014-01-02T09:54:00Z,Karup By,NA
2014-01-02T09:54:00Z,Nørkærbro,NA
2014-01-02T09:54:00Z,Hagebro,0.024465468184542316
2014-01-02T10:09:00Z,Karup By,NA
2014-01-02T10:09:00Z,Nørkærbro,NA
2014-01-02T10:09:00Z,Hagebro,0.024465468184542316
2014-01-02T10:24:00Z,Karup By,NA
2014-01-02T10:24:00Z,Nørkærbro,NA
2014-01-02T10:24:00Z,Hagebro,0.024465468184542316
2014-01-02T10:39:00Z,Karup By,NA
2014-01-02T10:39:00Z,Nørkærbro,NA
2014-01-02T10:39:00Z,Hagebro,0.024465468184542316
2014-01-02T10:54:00Z,Karup By,NA
2014-01-02T10:54:00Z,Nørkærbro,NA
2014-01-02T10:54:00Z,Hagebro,0.024465468184542316
2014-01-02T11:09:00Z,Karup By,NA
2014-01-02T11:09:00Z,Nørkærbro,NA
2014-01-02T11:09:00Z,Hagebro,0.024465468184542316
2014-01-02T11:24:00Z,Karup By,NA
2014-01-02T11:24:00Z,Nørkærbro,NA
2014-01-02T11:24:00Z,Hagebro,0.024465468184542316
2014-01-02T11:39:00Z,Karup By,NA
2014-01-02T11:39:00Z,Nørkærbro,NA
2014-01-02T11:39:00Z,Hagebro,0.024465468184542316
2014-01-02T11:54:00Z,Karup By,NA
2014-01-02T11:54:00Z,Nørkærbro,NA
2014-01-02T11:54:00Z,Hagebro,0.024465468184542316
2014-01-02T12:09:00Z,Karup By,NA
2014-01-02T12:09:00Z,Nørkærbro,NA
2014-01-02T12:09:00Z,Hagebro,0.024465468184542316
2014-01-02T12:24:00Z,Karup By,NA
2014-01-02T12:24:00Z,Nørkærbro,NA
2014-01-02T12:24:00Z,Hagebro,0.024465468184542316
2014-01-02T12:39:00Z,Karup By,NA
2014-01-02T12:39:00Z,Nørkærbro,NA
2014-01-02T12:39:00Z,Hagebro,0.024465468184542316
2014-01-02T12:54:00Z,Karup By,NA
2014-01-02T12:54:00Z,Nørkærbro,NA
2014-01-02T12:54:00Z,Hagebro,0.024465468184542316
2014-01-02T13:09:00Z,Karup By,NA
2014-01-02T13:09:00Z,Nørkærbro,NA
2014-01-02T13:09:00Z,Hagebro,0.024465468184542316
2014-01-02T13:24:00Z,Karup By,NA
2014-01-02T13:24:00Z,Nørkærbro,NA
2014-01-02T13:24:00Z,Hagebro,0.024465468184542316
2014-01-02T13:39:00Z,Karup By,NA
2014-01-02T13:39:00Z,Nørkærbro,NA
2014-01-02T13:39:00Z,Hagebro,0.024465468184542316
2014-01-02T13:54:00Z,Karup By,NA
2014-01-02T13:54:00Z,Nørkærbro,NA
2014-01-02T13:54:00Z,Hagebro,0.024465468184542316
2014-01-02T14:09:00Z,Karup By,NA
2014-01-02T14:09:00Z,Nørkærbro,NA
2014-01-02T14:09:00Z,Hagebro,0.024465468184542316
2014-01-02T14:24:00Z,Karup By,NA
2014-01-02T14:24:00Z,Nørkærbro,NA
2014-01-02T14:24:00Z,Hagebro,0.024465468184542316
2014-01-02T14:39:00Z,Karup By,NA
2014-01-02T14:39:00Z,Nørkærbro,NA
2014-01-02T14:39:00Z,Hagebro,0.024465468184542316
2014-01-02T14:54:00Z,Karup By,NA
2014-01-02T14:54:00Z,Nørkærbro,NA
2014-01-02T14:54:00Z,Hagebro,0.024465468184542316
2014-01-02T15:09:00Z,Karup By,NA
2014-01-02T15:09:00Z,Nørkærbro,NA
2014-01-02T15:09:00Z,Hagebro,0.024465468184542316
2014-01-02T15:24:00Z,Karup By,NA
2014-01-02T15:24:00Z,Nørkærbro,NA
2014-01-02T15:24:00Z,Hagebro,0.024465468184542316
2014-01-02T15:39:00Z,Karup By,NA
2014-01-02T15:39:00Z,Nørkærbro,NA
2014-01-02T15:39:00Z,Hagebro,0.024465468184542316
2014-01-02T15:54:00Z,Karup By,NA
2014-01-02T15:54:00Z,Nørkærbro,NA
2014-01-02T15:54:00Z,Hagebro,0.024465468184542316
2014-01-02T16:09:00Z,Karup By,NA
2014-01-02T16:09:00Z,Nørkærbro,NA
2014-01-02T16:09:00Z,Hagebro,0.024465468184542316
2014-01-02T16:24:00Z,Karup By,NA
2014-01-02T16:24:00Z,Nørkærbro,NA
2014-01-02T16:24:00Z,Hagebro,0.024465468184542316
2014-01-02T16:39:00Z,Karup By,NA
2014-01-02T16:39:00Z,Nørkærbro,NA
2014-01-02T16:39:00Z,Hagebro,0.024465468184542316
2014-01-02T16:54:00Z,Karup By,NA
2014-01-02T16:54:00Z,Nørkærbro,NA
2014-01-02T16:54:00Z,Hagebro,0.024465468184542316
2014-01-02T17:09:00Z,Karup By,NA
2014-01-02T17:09:00Z,Nørkærbro,NA
2014-01-02T17:09:00Z,Hagebro,0.024465468184542316
2014-01-02T17:24:00Z,Karup By,NA
2014-01-02T17:24:00Z,Nørkærbro,NA
2014-01-02T17:24:00Z,Hagebro,0.024465468184542316
2014-01-02T17:39:00Z,Karup By,NA
2014-01-02T17:39:00Z,Nørkærbro,NA
2014-01-02T17:39:00Z,Hagebro,0.024465468184542316
2014-01-02T17:54:00Z,Karup By,NA
2014-01-02T17:54:00Z,Nørkærbro,NA
2014-01-02T17:54:00Z,Hagebro,0.024465468184542316
2014-01-02T18:09:00Z,Karup By,NA
2014-01-02T18:09:00Z,Nørkærbro,NA
2014-01-02T18:09:00Z,Hagebro,0.024465468184542316
2014-01-02T18:24:00Z,Karup By,NA
2014-01-02T18:24:00Z,Nørkærbro,NA
2014-01-02T18:24:00Z,Hagebro,0.024465468184542316
2014-01-02T18:39:00Z,Karup By,NA
2014-01-02T18:39:00Z,Nørkærbro,NA
2014-01-02T18:39:00Z,Hagebro,0.024465468184542316
2014-01-02T18:54:00Z,Karup By,NA
2014-01-02T18:54:00Z,Nørkærbro,NA
2014-01-02T18:54:00Z,Hagebro,0.024465468184542316
2014-01-02T19:09:00Z,Karup By,NA
2014-01-02T19:09:00Z,Nørkærbro,NA
2014-01-02T19:09:00Z,Hagebro,0.024465468184542316
2014-01-02T19:24:00Z,Karup By,NA
2014-01-02T19:24:00Z,Nørkærbro,NA
2014-01-02T19:24:00Z,Hagebro,0.024465468184542316
2014-01-02T19:39:00Z,Karup By,NA
2014-01-02T19:39:00Z,Nørkærbro,NA
2014-01-02T19:39:00Z,Hagebro,0.024465468184542316
