Date,Vorgod Å - Vandmøllen (055416),Skjern Å - Sandfeldvej (055414),Skjern Å - Alergaard (001862),Skjern Å - Gjaldbæk bro (017898),Rind Å - Arnborg kirke (054757),Omme Å - Sønderskov bro (001855),Fjederholt Å - A18 (052386)
2020-09-16T23:00:00Z,NA,NA,NA,NA,NA,NA,0.329
2020-09-16T22:45:00Z,NA,NA,NA,NA,NA,NA,0.329
2020-09-16T22:30:00Z,NA,NA,NA,NA,NA,NA,0.329
2020-09-16T22:15:00Z,NA,NA,NA,NA,NA,NA,0.329
2020-09-16T22:00:00Z,NA,NA,NA,NA,NA,NA,0.329
2020-09-16T21:45:00Z,NA,NA,NA,NA,NA,NA,0.33
2020-09-16T21:30:00Z,NA,NA,NA,NA,NA,NA,0.33
2020-09-16T21:15:00Z,NA,NA,NA,NA,NA,NA,0.329
2020-09-16T21:00:00Z,NA,NA,NA,NA,NA,NA,0.33
2020-09-16T20:45:00Z,NA,NA,NA,NA,NA,NA,0.331
2020-09-16T20:30:00Z,NA,NA,NA,NA,NA,NA,0.331
2020-09-16T20:15:00Z,NA,NA,NA,NA,NA,NA,0.331
2020-09-16T20:00:00Z,NA,NA,NA,NA,NA,NA,0.331
2020-09-16T19:45:00Z,NA,NA,NA,NA,NA,NA,0.331
2020-09-16T19:30:00Z,NA,NA,NA,NA,NA,NA,0.331
2020-09-16T19:15:00Z,NA,NA,NA,NA,NA,NA,0.331
2020-09-16T19:00:00Z,NA,NA,NA,NA,NA,NA,0.332
2020-09-16T18:45:00Z,NA,NA,NA,NA,NA,NA,0.332
2020-09-16T18:30:00Z,NA,NA,NA,NA,NA,NA,0.333
2020-09-16T18:15:00Z,NA,NA,NA,NA,NA,NA,0.333
2020-09-16T18:00:00Z,NA,NA,NA,NA,NA,NA,0.333
2020-09-16T17:45:00Z,NA,NA,NA,NA,NA,NA,0.334
2020-09-16T17:30:00Z,NA,NA,NA,NA,NA,NA,0.334
2020-09-16T17:15:00Z,NA,NA,NA,NA,NA,NA,0.334
2020-09-16T17:00:00Z,NA,NA,NA,NA,NA,NA,0.334
2020-09-16T16:45:00Z,NA,NA,NA,NA,NA,NA,0.334
2020-09-16T16:30:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T16:15:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T16:00:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T15:45:00Z,NA,NA,NA,NA,NA,NA,0.334
2020-09-16T15:30:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T15:15:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T15:00:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T14:45:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T14:30:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T14:15:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T14:00:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T13:45:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T13:30:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T13:15:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T13:00:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T12:45:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T12:30:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T12:15:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T12:00:00Z,NA,NA,NA,NA,NA,NA,0.334
2020-09-16T11:45:00Z,NA,NA,NA,NA,NA,NA,0.334
2020-09-16T11:30:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T11:15:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T11:00:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T10:45:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T10:30:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T10:15:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T10:00:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T09:45:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T09:30:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T09:15:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T09:00:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T08:45:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T08:30:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T08:15:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T08:00:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T07:45:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T07:30:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T07:15:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T07:00:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T06:45:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T06:30:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T06:15:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T06:00:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T05:45:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T05:30:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T05:15:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T05:00:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T04:45:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T04:30:00Z,NA,NA,NA,NA,NA,NA,0.335
2020-09-16T04:15:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T04:00:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T03:45:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T03:30:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T03:15:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T03:00:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T02:45:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T02:30:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T02:15:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T02:00:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T01:45:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T01:30:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T01:15:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T01:00:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T00:45:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-16T00:30:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-16T00:15:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-16T00:00:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-15T23:45:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-15T23:30:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-15T23:15:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-15T23:00:00Z,NA,NA,NA,NA,NA,NA,0.336
2020-09-15T22:45:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-15T22:30:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-15T22:15:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-15T22:00:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-15T21:45:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-15T21:30:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-15T21:15:00Z,NA,NA,NA,NA,NA,NA,0.337
2020-09-15T21:00:00Z,NA,NA,NA,NA,NA,NA,0.338
2020-09-15T20:45:00Z,NA,NA,NA,NA,NA,NA,0.338
2020-09-15T20:30:00Z,NA,NA,NA,NA,NA,NA,0.338
2020-09-15T20:15:00Z,NA,NA,NA,NA,NA,NA,0.338
2020-09-15T20:00:00Z,NA,NA,NA,NA,NA,NA,0.339
2020-09-15T19:45:00Z,NA,NA,NA,NA,NA,NA,0.339
2020-09-15T19:30:00Z,NA,NA,NA,NA,NA,NA,0.338
2020-09-15T19:15:00Z,NA,NA,NA,NA,NA,NA,0.339
2020-09-15T19:00:00Z,NA,NA,NA,NA,NA,NA,0.339
2020-09-15T18:45:00Z,NA,NA,NA,NA,NA,NA,0.339
2020-09-15T18:30:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T18:15:00Z,NA,NA,NA,NA,NA,NA,0.339
2020-09-15T18:00:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T17:45:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T17:30:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T17:15:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T17:00:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T16:45:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T16:30:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T16:15:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T16:00:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T15:45:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T15:30:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T15:15:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T15:00:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T14:45:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T14:30:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T14:15:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T14:00:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T13:45:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T13:30:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T13:15:00Z,NA,NA,NA,NA,NA,NA,0.342
2020-09-15T13:00:00Z,NA,NA,NA,NA,NA,NA,0.342
2020-09-15T12:45:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T12:30:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T12:15:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T12:00:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T11:45:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T11:30:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T11:15:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T11:00:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T10:45:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T10:30:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T10:15:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T10:00:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T09:45:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T09:30:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T09:15:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T09:00:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T08:45:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T08:30:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T08:15:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T08:00:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T07:45:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T07:30:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T07:15:00Z,NA,NA,NA,NA,NA,NA,0.339
2020-09-15T07:00:00Z,NA,NA,NA,NA,NA,NA,0.34
2020-09-15T06:45:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T06:30:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T06:15:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T06:00:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T05:45:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T05:30:00Z,NA,NA,NA,NA,NA,NA,0.341
2020-09-15T05:15:00Z,NA,NA,NA,NA,NA,NA,0.342
2020-09-15T05:00:00Z,NA,NA,NA,NA,NA,NA,0.342
2020-09-15T04:45:00Z,NA,NA,NA,NA,NA,NA,0.342
2020-09-15T04:30:00Z,NA,NA,NA,NA,NA,NA,0.342
2020-09-15T04:15:00Z,NA,NA,NA,NA,NA,NA,0.342
2020-09-15T04:00:00Z,NA,NA,NA,NA,NA,NA,0.342
2020-09-15T03:45:00Z,NA,NA,NA,NA,NA,NA,0.343
2020-09-15T03:30:00Z,NA,NA,NA,NA,NA,NA,0.343
2020-09-15T03:15:00Z,NA,NA,NA,NA,NA,NA,0.343
2020-09-15T03:00:00Z,NA,NA,NA,NA,NA,NA,0.343
2020-09-15T02:45:00Z,NA,NA,NA,NA,NA,NA,0.34400000000000003
2020-09-15T02:30:00Z,NA,NA,NA,NA,NA,NA,0.343
2020-09-15T02:15:00Z,NA,NA,NA,NA,NA,NA,0.34400000000000003
2020-09-15T02:00:00Z,NA,NA,NA,NA,NA,NA,0.343
2020-09-15T01:45:00Z,NA,NA,NA,NA,NA,NA,0.34400000000000003
2020-09-15T01:30:00Z,NA,NA,NA,NA,NA,NA,0.34400000000000003
2020-09-15T01:15:00Z,NA,NA,NA,NA,NA,NA,0.34400000000000003
2020-09-15T01:00:00Z,NA,NA,NA,NA,NA,NA,0.34400000000000003
2020-09-15T00:45:00Z,NA,NA,NA,NA,NA,NA,0.34400000000000003
2020-09-15T00:30:00Z,NA,NA,NA,NA,NA,NA,0.34500000000000003
2020-09-15T00:15:00Z,NA,NA,NA,NA,NA,NA,0.34500000000000003
2020-09-15T00:00:00Z,NA,NA,NA,NA,NA,NA,0.34500000000000003
2020-09-14T23:45:00Z,NA,NA,NA,NA,NA,NA,0.34500000000000003
2020-09-14T23:30:00Z,NA,NA,NA,NA,NA,NA,0.34500000000000003
2020-09-14T23:15:00Z,NA,NA,NA,NA,NA,NA,0.34600000000000003
2020-09-14T23:00:00Z,NA,NA,NA,NA,NA,NA,0.34600000000000003
2020-09-14T22:45:00Z,NA,NA,NA,NA,NA,NA,0.34500000000000003
2020-09-14T22:30:00Z,NA,NA,NA,NA,NA,NA,0.34600000000000003
2020-09-14T22:15:00Z,NA,NA,NA,NA,NA,NA,0.34600000000000003
2020-09-14T22:00:00Z,NA,NA,NA,NA,NA,NA,0.34700000000000003
2020-09-14T21:45:00Z,NA,NA,NA,NA,NA,NA,0.34700000000000003
2020-09-14T21:30:00Z,NA,NA,NA,NA,NA,NA,0.34700000000000003
2020-09-14T21:15:00Z,NA,NA,NA,NA,NA,NA,0.34700000000000003
2020-09-14T21:00:00Z,NA,NA,NA,NA,NA,NA,0.34700000000000003
2020-09-14T20:45:00Z,NA,NA,NA,NA,NA,NA,0.34800000000000003
2020-09-14T20:30:00Z,NA,NA,NA,NA,NA,NA,0.34800000000000003
2020-09-14T20:15:00Z,NA,NA,NA,NA,NA,NA,0.34700000000000003
2020-09-14T20:00:00Z,NA,NA,NA,NA,NA,NA,0.34800000000000003
2020-09-14T19:45:00Z,NA,NA,NA,NA,NA,NA,0.34900000000000003
2020-09-14T19:30:00Z,NA,NA,NA,NA,NA,NA,0.34900000000000003
2020-09-14T19:15:00Z,NA,NA,NA,NA,NA,NA,0.34900000000000003
2020-09-14T19:00:00Z,NA,NA,NA,NA,NA,NA,0.35000000000000003
2020-09-14T18:45:00Z,NA,NA,NA,NA,NA,NA,0.35100000000000003
2020-09-14T18:30:00Z,NA,NA,NA,NA,NA,NA,0.35100000000000003
2020-09-14T18:15:00Z,NA,NA,NA,NA,NA,NA,0.35100000000000003
2020-09-14T18:00:00Z,NA,NA,NA,NA,NA,NA,0.35100000000000003
2020-09-14T17:45:00Z,NA,NA,NA,NA,NA,NA,0.35100000000000003
2020-09-14T17:30:00Z,NA,NA,NA,NA,NA,NA,0.352
2020-09-14T17:15:00Z,NA,NA,NA,NA,NA,NA,0.352
2020-09-14T17:00:00Z,NA,NA,NA,NA,NA,NA,0.353
2020-09-14T16:45:00Z,NA,NA,NA,NA,NA,NA,0.353
2020-09-14T16:30:00Z,NA,NA,NA,NA,NA,NA,0.353
2020-09-14T16:15:00Z,NA,NA,NA,NA,NA,NA,0.354
2020-09-14T16:00:00Z,NA,NA,NA,NA,NA,NA,0.353
2020-09-14T15:45:00Z,NA,NA,NA,NA,NA,NA,0.354
2020-09-14T15:30:00Z,NA,NA,NA,NA,NA,NA,0.353
2020-09-14T15:15:00Z,NA,NA,NA,NA,NA,NA,0.353
2020-09-14T15:00:00Z,NA,NA,NA,NA,NA,NA,0.354
2020-09-14T14:45:00Z,NA,NA,NA,NA,NA,NA,0.354
2020-09-14T14:30:00Z,NA,NA,NA,NA,NA,NA,0.354
2020-09-14T14:15:00Z,NA,NA,NA,NA,NA,NA,0.353
2020-09-14T14:00:00Z,NA,NA,NA,NA,NA,NA,0.354
2020-09-14T13:45:00Z,NA,NA,NA,NA,NA,NA,0.354
2020-09-14T13:30:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T13:15:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T13:00:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T12:45:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T12:30:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T12:15:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T12:00:00Z,NA,NA,NA,NA,NA,NA,0.356
2020-09-14T11:45:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T11:30:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T11:15:00Z,NA,NA,NA,NA,NA,NA,0.356
2020-09-14T11:00:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T10:45:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T10:30:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T10:15:00Z,NA,NA,NA,NA,NA,NA,0.356
2020-09-14T10:00:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T09:45:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T09:30:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T09:15:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T09:00:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T08:45:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T08:30:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T08:15:00Z,NA,NA,NA,NA,NA,NA,0.355
2020-09-14T08:00:00Z,NA,NA,NA,NA,NA,NA,0.356
2020-09-14T07:45:00Z,NA,NA,NA,NA,NA,NA,0.356
2020-09-14T07:30:00Z,NA,NA,NA,NA,NA,NA,0.356
2020-09-14T07:15:00Z,NA,NA,NA,NA,NA,NA,0.356
2020-09-14T07:00:00Z,NA,NA,NA,NA,NA,NA,0.358
2020-09-14T06:45:00Z,NA,NA,NA,NA,NA,NA,0.358
2020-09-14T06:30:00Z,NA,NA,NA,NA,NA,NA,0.357
2020-09-14T06:15:00Z,NA,NA,NA,NA,NA,NA,0.358
2020-09-14T06:00:00Z,NA,NA,NA,NA,NA,NA,0.358
2020-09-14T05:45:00Z,NA,NA,NA,NA,NA,NA,0.358
2020-09-14T05:30:00Z,NA,NA,NA,NA,NA,NA,0.358
2020-09-14T05:15:00Z,NA,NA,NA,NA,NA,NA,0.358
2020-09-14T05:00:00Z,NA,NA,NA,NA,NA,NA,0.359
2020-09-14T04:45:00Z,NA,NA,NA,NA,NA,NA,0.36
2020-09-14T04:30:00Z,NA,NA,NA,NA,NA,NA,0.359
2020-09-14T04:15:00Z,NA,NA,NA,NA,NA,NA,0.359
2020-09-14T04:00:00Z,NA,NA,NA,NA,NA,NA,0.359
2020-09-14T03:45:00Z,NA,NA,NA,NA,NA,NA,0.36
2020-09-14T03:30:00Z,NA,NA,NA,NA,NA,NA,0.359
2020-09-14T03:15:00Z,NA,NA,NA,NA,NA,NA,0.36
2020-09-14T03:00:00Z,NA,NA,NA,NA,NA,NA,0.359
2020-09-14T02:45:00Z,NA,NA,NA,NA,NA,NA,0.36
2020-09-14T02:30:00Z,NA,NA,NA,NA,NA,NA,0.36
2020-09-14T02:15:00Z,NA,NA,NA,NA,NA,NA,0.36
2020-09-14T02:00:00Z,NA,NA,NA,NA,NA,NA,0.361
2020-09-14T01:45:00Z,NA,NA,NA,NA,NA,NA,0.361
2020-09-14T01:30:00Z,NA,NA,NA,NA,NA,NA,0.361
2020-09-14T01:15:00Z,NA,NA,NA,NA,NA,NA,0.361
2020-09-14T01:00:00Z,NA,NA,NA,NA,NA,NA,0.361
2020-09-14T00:45:00Z,NA,NA,NA,NA,NA,NA,0.361
2020-09-14T00:30:00Z,NA,NA,NA,NA,NA,NA,0.363
2020-09-14T00:15:00Z,NA,NA,NA,NA,NA,NA,0.362
2020-09-14T00:00:00Z,NA,NA,NA,NA,NA,NA,0.363
2020-09-13T23:45:00Z,NA,NA,NA,NA,NA,NA,0.363
2020-09-13T23:30:00Z,NA,NA,NA,NA,NA,NA,0.362
2020-09-13T23:15:00Z,NA,NA,NA,NA,NA,NA,0.362
2020-09-13T23:00:00Z,NA,NA,NA,NA,NA,NA,0.363
2020-09-13T22:45:00Z,NA,NA,NA,NA,NA,NA,0.364
2020-09-13T22:30:00Z,NA,NA,NA,NA,NA,NA,0.364
2020-09-13T22:15:00Z,NA,NA,NA,NA,NA,NA,0.364
2020-09-13T22:00:00Z,NA,NA,NA,NA,NA,NA,0.364
2020-09-13T21:45:00Z,NA,NA,NA,NA,NA,NA,0.364
2020-09-13T21:30:00Z,NA,NA,NA,NA,NA,NA,0.365
2020-09-13T21:15:00Z,NA,NA,NA,NA,NA,NA,0.365
2020-09-13T21:00:00Z,NA,NA,NA,NA,NA,NA,0.365
2020-09-13T20:45:00Z,NA,NA,NA,NA,NA,NA,0.365
2020-09-13T20:30:00Z,NA,NA,NA,NA,NA,NA,0.365
2020-09-13T20:15:00Z,NA,NA,NA,NA,NA,NA,0.365
2020-09-13T20:00:00Z,NA,NA,NA,NA,NA,NA,0.366
2020-09-13T19:45:00Z,NA,NA,NA,NA,NA,NA,0.366
2020-09-13T19:30:00Z,NA,NA,NA,NA,NA,NA,0.366
2020-09-13T19:15:00Z,NA,NA,NA,NA,NA,NA,0.367
2020-09-13T19:00:00Z,NA,NA,NA,NA,NA,NA,0.367
2020-09-13T18:45:00Z,NA,NA,NA,NA,NA,NA,0.367
2020-09-13T18:30:00Z,NA,NA,NA,NA,NA,NA,0.367
2020-09-13T18:15:00Z,NA,NA,NA,NA,NA,NA,0.367
2020-09-13T18:00:00Z,NA,NA,NA,NA,NA,NA,0.367
2020-09-13T17:45:00Z,NA,NA,NA,NA,NA,NA,0.367
2020-09-13T17:30:00Z,NA,NA,NA,NA,NA,NA,0.367
